country,isced,retired,age,female,couple,alwaysdis,eligibleSR,id,age2,Germany,Sweden,Netherland,Spain,Italy,France,Denmark,Greece,Switzerland,Belgium,Israel,CzechRepublic,Poland,Luxembourg,Hungary,Portugal,Slovenia,Estonia,Croatia,isced1,isced2,isced3,isced4,isced5,isced6
Estonia,Isced-97 code 2,1,83,1,0,1,1,14975,6889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
Estonia,Isced-97 code 3,1,70,1,0,1,1,14976,4900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
Estonia,Isced-97 code 3,1,74,0,1,1,1,14977,5476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
Estonia,Isced-97 code 3,1,68,1,1,1,1,14978,4624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
Estonia,Isced-97 code 1,1,88,1,0,1,1,14979,7744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Estonia,Isced-97 code 5,1,64,1,1,1,1,14980,4096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
Estonia,Isced-97 code 5,1,67,0,1,1,1,14981,4489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
Estonia,Isced-97 code 5,0,63,0,1,1,1,14982,3969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
Estonia,Isced-97 code 3,1,71,0,1,1,1,14984,5041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
Estonia,Isced-97 code 3,1,66,1,1,1,1,14985,4356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
Estonia,Isced-97 code 3,0,61,1,1,1,0,14986,3721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
Estonia,Isced-97 code 3,1,63,0,1,1,1,14987,3969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
Estonia,Isced-97 code 2,1,65,1,0,1,1,14988,4225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
Estonia,Isced-97 code 4,1,78,1,0,1,1,14989,6084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
Estonia,Isced-97 code 3,1,85,1,0,1,1,14990,7225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
Estonia,Isced-97 code 4,0,60,1,0,1,0,14991,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
Estonia,Isced-97 code 4,1,84,1,0,1,1,14992,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
Estonia,Isced-97 code 2,1,80,0,1,1,1,14994,6400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
Estonia,Isced-97 code 3,1,83,1,1,1,1,14995,6889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
Estonia,Isced-97 code 3,1,73,0,0,1,1,14996,5329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
Estonia,Isced-97 code 2,1,68,0,1,1,1,14998,4624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
Estonia,Isced-97 code 2,1,66,1,1,1,1,14999,4356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
Estonia,Isced-97 code 3,1,74,1,0,1,1,15000,5476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
Estonia,Isced-97 code 2,1,81,1,0,1,1,15001,6561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
Estonia,Isced-97 code 3,1,87,1,0,1,1,15002,7569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
Estonia,Isced-97 code 5,0,60,0,1,0,0,15003,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
Estonia,Isced-97 code 3,1,85,1,0,1,1,15005,7225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
Estonia,Isced-97 code 5,0,64,1,0,1,1,15006,4096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
Estonia,Isced-97 code 2,1,65,1,1,0,1,15007,4225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
Estonia,Isced-97 code 4,0,64,1,1,1,1,15008,4096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
Estonia,Isced-97 code 2,0,60,0,1,1,0,15009,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
Estonia,Isced-97 code 2,0,61,1,1,1,0,15010,3721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
Estonia,Isced-97 code 2,1,65,0,1,0,1,15011,4225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
Estonia,Isced-97 code 3,1,62,1,0,1,1,15012,3844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
Estonia,Isced-97 code 2,1,65,0,1,1,1,15013,4225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
Estonia,Isced-97 code 3,1,68,1,1,1,1,15014,4624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
Estonia,Isced-97 code 5,0,67,1,1,1,1,15017,4489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
Estonia,Isced-97 code 5,0,67,0,1,1,1,15018,4489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
Estonia,Isced-97 code 2,1,74,1,0,1,1,15019,5476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
Estonia,Isced-97 code 2,1,70,1,0,1,1,15020,4900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
Estonia,Isced-97 code 2,1,74,1,1,1,1,15021,5476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
Estonia,Isced-97 code 3,1,76,0,1,1,1,15022,5776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
Estonia,Isced-97 code 5,0,57,0,1,1,0,15023,3249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
Estonia,Isced-97 code 5,0,57,1,1,1,0,15024,3249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
Estonia,Isced-97 code 3,1,72,1,0,1,1,15026,5184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
Estonia,Isced-97 code 4,1,78,0,1,1,1,15027,6084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
Estonia,Isced-97 code 3,1,68,1,1,0,1,15028,4624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
Estonia,Isced-97 code 3,1,68,1,0,1,1,15029,4624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
Estonia,Isced-97 code 2,1,86,1,0,1,1,15030,7396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
Estonia,Isced-97 code 2,1,65,0,0,1,1,15031,4225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
Estonia,Isced-97 code 2,1,79,0,1,0,1,15032,6241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
Estonia,Isced-97 code 4,1,76,1,1,0,1,15033,5776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
Estonia,Isced-97 code 3,0,63,0,1,1,1,15034,3969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
Estonia,Isced-97 code 3,0,59,1,1,1,0,15035,3481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
Estonia,Isced-97 code 4,0,68,1,0,0,1,15036,4624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
Estonia,Isced-97 code 3,1,70,1,0,0,1,15037,4900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
Estonia,Isced-97 code 4,1,69,1,0,1,1,15038,4761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
Estonia,Isced-97 code 4,1,63,1,1,1,1,15039,3969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
Estonia,Isced-97 code 2,1,66,1,0,1,1,15041,4356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
Estonia,Isced-97 code 5,1,66,1,1,0,1,15042,4356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
Estonia,Isced-97 code 5,0,72,0,1,0,1,15043,5184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
Estonia,Isced-97 code 4,1,72,1,0,1,1,15044,5184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
Estonia,Isced-97 code 5,0,58,1,1,1,0,15045,3364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
Estonia,Isced-97 code 4,1,65,0,1,1,1,15046,4225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
Estonia,Isced-97 code 3,1,85,1,0,1,1,15047,7225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
Estonia,Isced-97 code 5,1,74,1,0,1,1,15048,5476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
Estonia,Isced-97 code 4,0,65,1,0,1,1,15049,4225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
Estonia,Isced-97 code 3,0,57,0,1,1,0,15050,3249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
Estonia,Isced-97 code 5,0,57,1,1,1,0,15051,3249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
Estonia,Isced-97 code 3,1,84,1,0,1,1,15052,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
Estonia,Isced-97 code 3,1,69,1,0,1,1,15053,4761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
Estonia,Isced-97 code 5,1,83,1,0,1,1,15054,6889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
Estonia,Isced-97 code 4,0,66,0,1,1,1,15056,4356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
Estonia,Isced-97 code 2,1,82,1,0,1,1,15057,6724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
Estonia,Isced-97 code 5,0,66,1,0,1,1,15058,4356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
Estonia,Isced-97 code 1,1,80,0,0,0,1,15059,6400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Estonia,Isced-97 code 2,1,66,1,0,1,1,15060,4356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
Estonia,Isced-97 code 5,0,58,1,1,1,0,15061,3364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
Estonia,Isced-97 code 2,0,62,0,1,1,0,15062,3844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
Estonia,Isced-97 code 3,1,81,1,0,1,1,15063,6561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
Estonia,Isced-97 code 2,1,75,0,1,0,1,15064,5625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
Estonia,Isced-97 code 2,1,74,1,1,1,1,15065,5476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
Estonia,Isced-97 code 5,1,76,1,0,1,1,15066,5776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
Estonia,Isced-97 code 5,1,68,1,1,1,1,15068,4624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
Estonia,Isced-97 code 2,1,72,1,0,1,1,15069,5184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
Estonia,Isced-97 code 2,1,76,1,0,1,1,15070,5776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
Estonia,Isced-97 code 3,1,66,1,1,1,1,15071,4356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
Estonia,Isced-97 code 4,1,67,0,1,1,1,15072,4489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
Estonia,Isced-97 code 4,0,62,1,1,0,0,15073,3844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
Estonia,Isced-97 code 2,1,77,1,0,0,1,15075,5929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
Estonia,Isced-97 code 3,1,63,1,1,1,1,15076,3969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
Estonia,Isced-97 code 2,1,75,0,1,1,1,15077,5625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
Estonia,Isced-97 code 2,0,66,1,1,0,1,15078,4356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
Estonia,Isced-97 code 3,0,65,0,1,1,1,15079,4225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
Estonia,Isced-97 code 4,1,77,1,1,1,1,15080,5929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
Estonia,Isced-97 code 5,1,77,0,1,1,1,15081,5929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
Estonia,Isced-97 code 4,1,81,1,0,1,1,15082,6561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
Estonia,Isced-97 code 3,0,60,0,1,1,0,15083,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
Estonia,Isced-97 code 5,0,56,1,0,0,0,15085,3136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
Estonia,Isced-97 code 2,1,79,1,0,1,1,15086,6241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
Estonia,Isced-97 code 2,1,83,1,0,1,1,15087,6889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
Estonia,Isced-97 code 5,1,78,1,0,1,1,15088,6084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
Estonia,Isced-97 code 3,0,54,0,1,1,0,15090,2916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
Estonia,Isced-97 code 3,1,62,0,1,1,0,15091,3844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
Estonia,Isced-97 code 3,0,61,1,1,1,0,15092,3721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
Estonia,Isced-97 code 2,1,69,1,0,1,1,15093,4761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
Estonia,Isced-97 code 3,0,58,0,1,0,0,15094,3364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
Estonia,Isced-97 code 3,0,58,1,1,0,0,15095,3364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
Estonia,Isced-97 code 3,1,61,0,1,1,0,15097,3721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
Estonia,Isced-97 code 5,1,77,0,1,1,1,15098,5929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
Estonia,Isced-97 code 5,1,69,1,1,1,1,15099,4761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
Estonia,Isced-97 code 2,1,79,1,0,0,1,15100,6241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
Estonia,Isced-97 code 2,1,72,0,1,1,1,15101,5184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
Estonia,Isced-97 code 3,0,63,1,1,0,1,15102,3969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
Estonia,Isced-97 code 3,1,76,0,1,0,1,15103,5776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
Estonia,Isced-97 code 4,1,77,1,1,1,1,15104,5929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
Estonia,Isced-97 code 2,1,75,1,0,1,1,15107,5625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
Estonia,Isced-97 code 2,1,90,0,0,1,1,15108,8100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
Estonia,Isced-97 code 5,0,61,0,1,1,0,15111,3721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
Estonia,Isced-97 code 5,0,57,1,1,1,0,15112,3249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
Estonia,Isced-97 code 3,0,56,0,0,0,0,15113,3136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
Estonia,Isced-97 code 5,1,82,1,0,0,1,15114,6724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
Estonia,Isced-97 code 2,1,77,1,0,1,1,15115,5929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
Estonia,Isced-97 code 3,0,61,1,1,1,0,15116,3721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
Estonia,Isced-97 code 6,0,62,0,1,1,0,15117,3844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
Estonia,Isced-97 code 3,0,56,1,1,0,0,15118,3136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
Estonia,Isced-97 code 5,0,58,0,1,0,0,15119,3364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
Estonia,Isced-97 code 2,1,87,1,0,0,1,15120,7569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
Estonia,Isced-97 code 5,1,78,1,0,1,1,15121,6084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
Estonia,Isced-97 code 3,1,78,1,0,1,1,15122,6084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
Estonia,Isced-97 code 3,1,74,1,0,1,1,15123,5476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
Estonia,Isced-97 code 3,1,81,0,1,1,1,15124,6561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
Estonia,Isced-97 code 4,1,76,1,1,1,1,15125,5776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
Estonia,Isced-97 code 3,1,65,1,0,0,1,15126,4225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
Estonia,Isced-97 code 3,0,65,1,1,1,1,15127,4225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
Estonia,Isced-97 code 3,0,63,0,1,1,1,15128,3969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
Estonia,Isced-97 code 3,1,75,1,0,1,1,15129,5625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
Estonia,Isced-97 code 4,0,64,0,1,0,1,15130,4096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
Estonia,Isced-97 code 5,0,59,1,1,1,0,15131,3481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
Estonia,Isced-97 code 4,1,81,1,0,1,1,15132,6561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
Estonia,Isced-97 code 5,1,72,0,1,1,1,15133,5184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
Estonia,Isced-97 code 5,1,71,1,1,1,1,15134,5041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
Estonia,Isced-97 code 4,1,70,0,1,1,1,15135,4900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
Estonia,Isced-97 code 4,1,75,1,1,0,1,15136,5625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
Estonia,Isced-97 code 5,0,62,1,0,1,0,15137,3844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
Estonia,Isced-97 code 1,1,86,1,0,1,1,15138,7396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Estonia,Isced-97 code 5,0,68,1,0,1,1,15139,4624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
Estonia,Isced-97 code 2,1,77,1,0,1,1,15140,5929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
Estonia,Isced-97 code 2,1,88,1,0,1,1,15141,7744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
Estonia,Isced-97 code 5,0,67,1,0,0,1,15142,4489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
Estonia,Isced-97 code 2,1,69,1,0,1,1,15143,4761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
Estonia,Isced-97 code 4,1,81,1,0,1,1,15144,6561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
Estonia,Isced-97 code 2,1,71,1,1,1,1,15145,5041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
Estonia,Isced-97 code 4,1,79,0,1,1,1,15146,6241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
Estonia,Isced-97 code 4,1,80,1,0,1,1,15147,6400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
Estonia,Isced-97 code 3,0,60,0,1,1,0,15148,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
Estonia,Isced-97 code 2,0,54,1,1,1,0,15149,2916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
Estonia,Isced-97 code 2,1,87,0,1,1,1,15150,7569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
Estonia,Isced-97 code 2,1,83,1,1,1,1,15151,6889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
Estonia,Isced-97 code 2,1,79,1,0,0,1,15152,6241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
Estonia,Isced-97 code 2,1,85,1,0,1,1,15153,7225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
Estonia,Isced-97 code 3,1,76,1,1,1,1,15154,5776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
Estonia,Isced-97 code 2,1,84,0,1,1,1,15155,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
Estonia,Isced-97 code 5,0,65,1,1,1,1,15156,4225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
Estonia,Isced-97 code 4,0,68,0,1,1,1,15157,4624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
Estonia,Isced-97 code 3,1,73,1,0,1,1,15158,5329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
